,path,label
3528,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0226Mating.mp3,5
3529,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0226Mating_aug1(1).mp3,5
3530,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0227Mating.mp3,5
3531,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0227Mating_aug1(1).mp3,5
3532,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0228Mating.mp3,5
3533,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0228Mating_aug1(1).mp3,5
3534,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0229Mating.mp3,5
3535,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0229Mating_aug1(1).mp3,5
3536,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0230Mating.mp3,5
3537,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0230Mating_aug1(1).mp3,5
3538,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0231Mating (2).mp3,5
3539,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0231Mating (2)_aug1(1).mp3,5
3540,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0231Mating.mp3,5
3541,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0231Mating_aug1(1).mp3,5
3542,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0241Mating.mp3,5
3543,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0241Mating_aug1(1).mp3,5
3544,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0242Mating.mp3,5
3545,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0242Mating_aug1(1).mp3,5
3546,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0243Mating.mp3,5
3547,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0243Mating_aug1(1).mp3,5
3548,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0244Mating.mp3,5
3549,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0244Mating_aug1(1).mp3,5
3550,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0245Mating.mp3,5
3551,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0245Mating_aug1(1).mp3,5
3552,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0246Mating.mp3,5
3553,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0246Mating_aug1(1).mp3,5
3554,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0247Mating.mp3,5
3555,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/Mating/YashLL_Cat0247Mating_aug1(1).mp3,5
3556,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat01.mp3,6
3557,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat010.mp3,6
3558,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat010_aug1(1).mp3,6
3559,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat011.mp3,6
3560,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat011_aug1(1).mp3,6
3561,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat012.mp3,6
3562,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat012_aug1(1).mp3,6
3563,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat013.mp3,6
3564,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat013_aug1(1).mp3,6
3565,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat014.mp3,6
3566,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat014_aug1(1).mp3,6
3567,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat015.mp3,6
3568,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat015_aug1(1).mp3,6
3569,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat017.mp3,6
3570,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat017_aug1(1).mp3,6
3571,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat019.mp3,6
3572,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat019_aug1(1).mp3,6
3573,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat01_aug1(1).mp3,6
3574,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat02.mp3,6
3575,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat020.mp3,6
3576,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat020_aug1(1).mp3,6
3577,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat021.mp3,6
3578,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat021_aug1(1).mp3,6
3579,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat022.mp3,6
3580,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat022_aug1(1).mp3,6
3581,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat023.mp3,6
3582,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat023_aug1(1).mp3,6
3583,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat024.mp3,6
3584,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat024_aug1(1).mp3,6
3585,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat025.mp3,6
3586,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat025_aug1(1).mp3,6
3587,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat026.mp3,6
3588,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat026_aug1(1).mp3,6
3589,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat027.mp3,6
3590,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat027_aug1(1).mp3,6
3591,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat028.mp3,6
3592,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat028_aug1(1).mp3,6
3593,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat02_aug1(1).mp3,6
3594,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat03.mp3,6
3595,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat030.mp3,6
3596,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat030_aug1(1).mp3,6
3597,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat031.mp3,6
3598,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat031_aug1(1).mp3,6
3599,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat032.mp3,6
3600,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat032_aug1(1).mp3,6
3601,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat03_aug1(1).mp3,6
3602,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat04.mp3,6
3603,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat04_aug1(1).mp3,6
3604,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat05.mp3,6
3605,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat05_aug1(1).mp3,6
3606,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat06.mp3,6
3607,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat06_aug1(1).mp3,6
3608,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_19.mp3,6
3609,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_19_aug1(1).mp3,6
3610,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0125.mp3,6
3611,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0125_aug1(1).mp3,6
3612,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0136.mp3,6
3613,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0136_aug1(1).mp3,6
3614,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0137.mp3,6
3615,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0137_aug1(1).mp3,6
3616,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0140.mp3,6
3617,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0140_aug1(1).mp3,6
3618,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0141.mp3,6
3619,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0141_aug1(1).mp3,6
3620,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0142.mp3,6
3621,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0142_aug1(1).mp3,6
3622,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll01813.mp3,6
3623,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll01813_aug1(1).mp3,6
3624,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll01814.mp3,6
3625,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll01814_aug1(1).mp3,6
3626,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll01816.mp3,6
3627,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll01816_aug1(1).mp3,6
3628,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll01818.mp3,6
3629,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll01818_aug1(1).mp3,6
3630,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll01819.mp3,6
3631,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll01819_aug1(1).mp3,6
3632,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0183.mp3,6
3633,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0183_aug1(1).mp3,6
3634,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0184.mp3,6
3635,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0184_aug1(1).mp3,6
3636,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0185.mp3,6
3637,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0185_aug1(1).mp3,6
3638,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0186.mp3,6
3639,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_coll0186_aug1(1).mp3,6
3640,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_edit03023pill.mp3,6
3641,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_edit03023pill_aug1(1).mp3,6
3642,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr01293.mp3,6
3643,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr01293_aug1(1).mp3,6
3644,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr01296.mp3,6
3645,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr01296_aug1(1).mp3,6
3646,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr01297.mp3,6
3647,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr01297_aug1(1).mp3,6
3648,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr01298.mp3,6
3649,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr01298_aug1(1).mp3,6
3650,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr01299.mp3,6
3651,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr01299_aug1(1).mp3,6
3652,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr01300.mp3,6
3653,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr01300_aug1(1).mp3,6
3654,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr0184.mp3,6
3655,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr0184_aug1(1).mp3,6
3656,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr0185 (2).mp3,6
3657,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr0185 (2)_aug1(1).mp3,6
3658,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr0185.mp3,6
3659,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr0185_aug1(1).mp3,6
3660,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr0186.mp3,6
3661,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/cat_flickr0186_aug1(1).mp3,6
3662,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0111.mp3,6
3663,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0111_aug1(1).mp3,6
3664,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0112.mp3,6
3665,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0112_aug1(1).mp3,6
3666,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0113.mp3,6
3667,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0113_aug1(1).mp3,6
3668,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0114.mp3,6
3669,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0114_aug1(1).mp3,6
3670,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0115.mp3,6
3671,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0115_aug1(1).mp3,6
3672,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0116.mp3,6
3673,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0116_aug1(1).mp3,6
3674,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0117.mp3,6
3675,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0117_aug1(1).mp3,6
3676,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0118.mp3,6
3677,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0118_aug1(1).mp3,6
3678,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0119.mp3,6
3679,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0119_aug1(1).mp3,6
3680,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0120.mp3,6
3681,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0120_aug1(1).mp3,6
3682,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0121.mp3,6
3683,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0121_aug1(1).mp3,6
3684,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0122.mp3,6
3685,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0122_aug1(1).mp3,6
3686,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0123.mp3,6
3687,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0123_aug1(1).mp3,6
3688,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0124.mp3,6
3689,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0124_aug1(1).mp3,6
3690,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0125.mp3,6
3691,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0125_aug1(1).mp3,6
3692,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0126.mp3,6
3693,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0126_aug1(1).mp3,6
3694,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0127.mp3,6
3695,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0127_aug1(1).mp3,6
3696,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0128.mp3,6
3697,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0128_aug1(1).mp3,6
3698,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0129.mp3,6
3699,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0129_aug1(1).mp3,6
3700,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0130.mp3,6
3701,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0130_aug1(1).mp3,6
3702,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0131.mp3,6
3703,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0131_aug1(1).mp3,6
3704,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0132.mp3,6
3705,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0132_aug1(1).mp3,6
3706,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0133.mp3,6
3707,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0133_aug1(1).mp3,6
3708,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0134.mp3,6
3709,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0134_aug1(1).mp3,6
3710,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0135.mp3,6
3711,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0135_aug1(1).mp3,6
3712,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0136.mp3,6
3713,D:/DATASET COLLECTION/AUDIO_DATASET/CATMood DATASET/NAYA_DATA_AUG1X/MotherCall/Cat_pills0136_aug1(1).mp3,6
